"Code","GeoFips","GeoName","CL_UNIT","UNIT_MULT","DataValue_2024","year","line","table","DataValue_2023","DataValue_2022","DataValue_2021","DataValue_2020","DataValue_2019"
"SAPCE1-13","28000","Mississippi","Millions of current dollars","6",NA,2023,13,"SAPCE1",77954.6,NA,NA,NA,NA
"SAPCE1-13","29000","Missouri","Millions of current dollars","6",NA,2023,13,"SAPCE1",214455.9,NA,NA,NA,NA
"SAPCE1-13","30000","Montana","Millions of current dollars","6",NA,2023,13,"SAPCE1",40813,NA,NA,NA,NA
"SAPCE1-13","31000","Nebraska","Millions of current dollars","6",NA,2023,13,"SAPCE1",68434.6,NA,NA,NA,NA
"SAPCE1-13","32000","Nevada","Millions of current dollars","6",NA,2023,13,"SAPCE1",113761.6,NA,NA,NA,NA
"SAPCE1-13","33000","New Hampshire","Millions of current dollars","6",NA,2023,13,"SAPCE1",62065.5,NA,NA,NA,NA
"SAPCE1-13","34000","New Jersey","Millions of current dollars","6",NA,2023,13,"SAPCE1",409805.4,NA,NA,NA,NA
"SAPCE1-13","35000","New Mexico","Millions of current dollars","6",NA,2023,13,"SAPCE1",64613.4,NA,NA,NA,NA
"SAPCE1-13","36000","New York","Millions of current dollars","6",NA,2023,13,"SAPCE1",895527.1,NA,NA,NA,NA
"SAPCE1-13","37000","North Carolina","Millions of current dollars","6",NA,2023,13,"SAPCE1",351776.8,NA,NA,NA,NA
"SAPCE1-13","38000","North Dakota","Millions of current dollars","6",NA,2023,13,"SAPCE1",30161.7,NA,NA,NA,NA
"SAPCE1-13","39000","Ohio","Millions of current dollars","6",NA,2023,13,"SAPCE1",393170.4,NA,NA,NA,NA
"SAPCE1-13","40000","Oklahoma","Millions of current dollars","6",NA,2023,13,"SAPCE1",115666.1,NA,NA,NA,NA
"SAPCE1-13","41000","Oregon","Millions of current dollars","6",NA,2023,13,"SAPCE1",155599.7,NA,NA,NA,NA
"SAPCE1-13","42000","Pennsylvania","Millions of current dollars","6",NA,2023,13,"SAPCE1",498662.9,NA,NA,NA,NA
"SAPCE1-13","44000","Rhode Island","Millions of current dollars","6",NA,2023,13,"SAPCE1",43015.9,NA,NA,NA,NA
"SAPCE1-13","45000","South Carolina","Millions of current dollars","6",NA,2023,13,"SAPCE1",169836.5,NA,NA,NA,NA
"SAPCE1-13","46000","South Dakota","Millions of current dollars","6",NA,2023,13,"SAPCE1",33278,NA,NA,NA,NA
"SAPCE1-13","47000","Tennessee","Millions of current dollars","6",NA,2023,13,"SAPCE1",231815.7,NA,NA,NA,NA
"SAPCE1-13","48000","Texas","Millions of current dollars","6",NA,2023,13,"SAPCE1",1031934.6,NA,NA,NA,NA
"SAPCE1-13","49000","Utah","Millions of current dollars","6",NA,2023,13,"SAPCE1",106315.8,NA,NA,NA,NA
"SAPCE1-13","50000","Vermont","Millions of current dollars","6",NA,2023,13,"SAPCE1",26414.4,NA,NA,NA,NA
"SAPCE1-13","51000","Virginia","Millions of current dollars","6",NA,2023,13,"SAPCE1",325317.4,NA,NA,NA,NA
"SAPCE1-13","53000","Washington","Millions of current dollars","6",NA,2023,13,"SAPCE1",329586.4,NA,NA,NA,NA
"SAPCE1-13","54000","West Virginia","Millions of current dollars","6",NA,2023,13,"SAPCE1",56989.3,NA,NA,NA,NA
"SAPCE1-13","55000","Wisconsin","Millions of current dollars","6",NA,2023,13,"SAPCE1",203967.2,NA,NA,NA,NA
"SAPCE1-13","56000","Wyoming","Millions of current dollars","6",NA,2023,13,"SAPCE1",22318.4,NA,NA,NA,NA
"SAPCE1-13","91000","New England","Millions of current dollars","6",NA,2023,13,"SAPCE1",698605.3,NA,NA,NA,NA
"SAPCE1-13","92000","Mideast","Millions of current dollars","6",NA,2023,13,"SAPCE1",2127493.7,NA,NA,NA,NA
"SAPCE1-13","93000","Great Lakes","Millions of current dollars","6",NA,2023,13,"SAPCE1",1671875.8,NA,NA,NA,NA
"SAPCE1-13","94000","Plains","Millions of current dollars","6",NA,2023,13,"SAPCE1",759691.1,NA,NA,NA,NA
"SAPCE1-13","95000","Southeast","Millions of current dollars","6",NA,2023,13,"SAPCE1",3017827.2,NA,NA,NA,NA
"SAPCE1-13","96000","Southwest","Millions of current dollars","6",NA,2023,13,"SAPCE1",1476601.6,NA,NA,NA,NA
"SAPCE1-13","97000","Rocky Mountain","Millions of current dollars","6",NA,2023,13,"SAPCE1",479526,NA,NA,NA,NA
"SAPCE1-13","98000","Far West","Millions of current dollars","6",NA,2023,13,"SAPCE1",2485862.9,NA,NA,NA,NA
"SAPCE1-14","00000","United States *","Millions of current dollars","6",NA,2023,14,"SAPCE1",12163402.6,NA,NA,NA,NA
"SAPCE1-14","01000","Alabama","Millions of current dollars","6",NA,2023,14,"SAPCE1",141811.3,NA,NA,NA,NA
"SAPCE1-14","02000","Alaska","Millions of current dollars","6",NA,2023,14,"SAPCE1",30633.3,NA,NA,NA,NA
"SAPCE1-14","04000","Arizona","Millions of current dollars","6",NA,2023,14,"SAPCE1",257056.4,NA,NA,NA,NA
"SAPCE1-14","05000","Arkansas","Millions of current dollars","6",NA,2023,14,"SAPCE1",83246.9,NA,NA,NA,NA
"SAPCE1-14","06000","California","Millions of current dollars","6",NA,2023,14,"SAPCE1",1715888.7,NA,NA,NA,NA
"SAPCE1-14","08000","Colorado","Millions of current dollars","6",NA,2023,14,"SAPCE1",244142.8,NA,NA,NA,NA
"SAPCE1-14","09000","Connecticut","Millions of current dollars","6",NA,2023,14,"SAPCE1",154802.4,NA,NA,NA,NA
"SAPCE1-14","10000","Delaware","Millions of current dollars","6",NA,2023,14,"SAPCE1",39366.9,NA,NA,NA,NA
"SAPCE1-14","11000","District of Columbia","Millions of current dollars","6",NA,2023,14,"SAPCE1",42288.9,NA,NA,NA,NA
"SAPCE1-14","12000","Florida","Millions of current dollars","6",NA,2023,14,"SAPCE1",924566.3,NA,NA,NA,NA
"SAPCE1-14","13000","Georgia","Millions of current dollars","6",NA,2023,14,"SAPCE1",352978.9,NA,NA,NA,NA
"SAPCE1-14","15000","Hawaii","Millions of current dollars","6",NA,2023,14,"SAPCE1",55645.3,NA,NA,NA,NA
"SAPCE1-14","16000","Idaho","Millions of current dollars","6",NA,2023,14,"SAPCE1",56405.2,NA,NA,NA,NA
"SAPCE1-14","17000","Illinois","Millions of current dollars","6",NA,2023,14,"SAPCE1",465947.1,NA,NA,NA,NA
"SAPCE1-14","18000","Indiana","Millions of current dollars","6",NA,2023,14,"SAPCE1",209899.5,NA,NA,NA,NA
"SAPCE1-14","19000","Iowa","Millions of current dollars","6",NA,2023,14,"SAPCE1",92386.9,NA,NA,NA,NA
"SAPCE1-14","20000","Kansas","Millions of current dollars","6",NA,2023,14,"SAPCE1",92420.1,NA,NA,NA,NA
"SAPCE1-14","21000","Kentucky","Millions of current dollars","6",NA,2023,14,"SAPCE1",132305.3,NA,NA,NA,NA
"SAPCE1-14","22000","Louisiana","Millions of current dollars","6",NA,2023,14,"SAPCE1",140287.9,NA,NA,NA,NA
"SAPCE1-14","23000","Maine","Millions of current dollars","6",NA,2023,14,"SAPCE1",51480.3,NA,NA,NA,NA
"SAPCE1-14","24000","Maryland","Millions of current dollars","6",NA,2023,14,"SAPCE1",227420.6,NA,NA,NA,NA
"SAPCE1-14","25000","Massachusetts","Millions of current dollars","6",NA,2023,14,"SAPCE1",328338.1,NA,NA,NA,NA
"SAPCE1-14","26000","Michigan","Millions of current dollars","6",NA,2023,14,"SAPCE1",328194.2,NA,NA,NA,NA
"SAPCE1-14","27000","Minnesota","Millions of current dollars","6",NA,2023,14,"SAPCE1",206431.2,NA,NA,NA,NA
"SAPCE1-14","28000","Mississippi","Millions of current dollars","6",NA,2023,14,"SAPCE1",75166,NA,NA,NA,NA
"SAPCE1-14","29000","Missouri","Millions of current dollars","6",NA,2023,14,"SAPCE1",204864.4,NA,NA,NA,NA
"SAPCE1-14","30000","Montana","Millions of current dollars","6",NA,2023,14,"SAPCE1",38772.6,NA,NA,NA,NA
"SAPCE1-14","31000","Nebraska","Millions of current dollars","6",NA,2023,14,"SAPCE1",64851.3,NA,NA,NA,NA
"SAPCE1-14","32000","Nevada","Millions of current dollars","6",NA,2023,14,"SAPCE1",108210.7,NA,NA,NA,NA
"SAPCE1-14","33000","New Hampshire","Millions of current dollars","6",NA,2023,14,"SAPCE1",57912.2,NA,NA,NA,NA
"SAPCE1-14","34000","New Jersey","Millions of current dollars","6",NA,2023,14,"SAPCE1",373701.8,NA,NA,NA,NA
"SAPCE1-14","35000","New Mexico","Millions of current dollars","6",NA,2023,14,"SAPCE1",61356.9,NA,NA,NA,NA
"SAPCE1-14","36000","New York","Millions of current dollars","6",NA,2023,14,"SAPCE1",843480.9,NA,NA,NA,NA
"SAPCE1-14","37000","North Carolina","Millions of current dollars","6",NA,2023,14,"SAPCE1",350760.9,NA,NA,NA,NA
"SAPCE1-14","38000","North Dakota","Millions of current dollars","6",NA,2023,14,"SAPCE1",28173.3,NA,NA,NA,NA
"SAPCE1-14","39000","Ohio","Millions of current dollars","6",NA,2023,14,"SAPCE1",366469.4,NA,NA,NA,NA
"SAPCE1-14","40000","Oklahoma","Millions of current dollars","6",NA,2023,14,"SAPCE1",114331.2,NA,NA,NA,NA
"SAPCE1-14","41000","Oregon","Millions of current dollars","6",NA,2023,14,"SAPCE1",148120.4,NA,NA,NA,NA
"SAPCE1-14","42000","Pennsylvania","Millions of current dollars","6",NA,2023,14,"SAPCE1",468965.6,NA,NA,NA,NA
"SAPCE1-14","44000","Rhode Island","Millions of current dollars","6",NA,2023,14,"SAPCE1",40352.2,NA,NA,NA,NA
"SAPCE1-14","45000","South Carolina","Millions of current dollars","6",NA,2023,14,"SAPCE1",165399.6,NA,NA,NA,NA
"SAPCE1-14","46000","South Dakota","Millions of current dollars","6",NA,2023,14,"SAPCE1",31042,NA,NA,NA,NA
"SAPCE1-14","47000","Tennessee","Millions of current dollars","6",NA,2023,14,"SAPCE1",227266.9,NA,NA,NA,NA
"SAPCE1-14","48000","Texas","Millions of current dollars","6",NA,2023,14,"SAPCE1",999941.2,NA,NA,NA,NA
"SAPCE1-14","49000","Utah","Millions of current dollars","6",NA,2023,14,"SAPCE1",102306.5,NA,NA,NA,NA
"SAPCE1-14","50000","Vermont","Millions of current dollars","6",NA,2023,14,"SAPCE1",24361.7,NA,NA,NA,NA
"SAPCE1-14","51000","Virginia","Millions of current dollars","6",NA,2023,14,"SAPCE1",316841.5,NA,NA,NA,NA
"SAPCE1-14","53000","Washington","Millions of current dollars","6",NA,2023,14,"SAPCE1",311884.6,NA,NA,NA,NA
"SAPCE1-14","54000","West Virginia","Millions of current dollars","6",NA,2023,14,"SAPCE1",53008.5,NA,NA,NA,NA
"SAPCE1-14","55000","Wisconsin","Millions of current dollars","6",NA,2023,14,"SAPCE1",190308.6,NA,NA,NA,NA
"SAPCE1-14","56000","Wyoming","Millions of current dollars","6",NA,2023,14,"SAPCE1",21607.3,NA,NA,NA,NA
"SAPCE1-14","91000","New England","Millions of current dollars","6",NA,2023,14,"SAPCE1",657246.9,NA,NA,NA,NA
"SAPCE1-14","92000","Mideast","Millions of current dollars","6",NA,2023,14,"SAPCE1",1995224.7,NA,NA,NA,NA
"SAPCE1-14","93000","Great Lakes","Millions of current dollars","6",NA,2023,14,"SAPCE1",1560818.9,NA,NA,NA,NA
"SAPCE1-14","94000","Plains","Millions of current dollars","6",NA,2023,14,"SAPCE1",720169.1,NA,NA,NA,NA
"SAPCE1-14","95000","Southeast","Millions of current dollars","6",NA,2023,14,"SAPCE1",2963639.9,NA,NA,NA,NA
"SAPCE1-14","96000","Southwest","Millions of current dollars","6",NA,2023,14,"SAPCE1",1432685.6,NA,NA,NA,NA
"SAPCE1-14","97000","Rocky Mountain","Millions of current dollars","6",NA,2023,14,"SAPCE1",463234.6,NA,NA,NA,NA
"SAPCE1-14","98000","Far West","Millions of current dollars","6",NA,2023,14,"SAPCE1",2370383,NA,NA,NA,NA
"SAPCE1-15","00000","United States *","Millions of current dollars","6",NA,2023,15,"SAPCE1",3375528.1,NA,NA,NA,NA
"SAPCE1-15","01000","Alabama","Millions of current dollars","6",NA,2023,15,"SAPCE1",40004.5,NA,NA,NA,NA
"SAPCE1-15","02000","Alaska","Millions of current dollars","6",NA,2023,15,"SAPCE1",7048.5,NA,NA,NA,NA
"SAPCE1-15","04000","Arizona","Millions of current dollars","6",NA,2023,15,"SAPCE1",80434.1,NA,NA,NA,NA
"SAPCE1-15","05000","Arkansas","Millions of current dollars","6",NA,2023,15,"SAPCE1",21437.6,NA,NA,NA,NA
"SAPCE1-15","06000","California","Millions of current dollars","6",NA,2023,15,"SAPCE1",478133.4,NA,NA,NA,NA
"SAPCE1-15","08000","Colorado","Millions of current dollars","6",NA,2023,15,"SAPCE1",74186.1,NA,NA,NA,NA
"SAPCE1-15","09000","Connecticut","Millions of current dollars","6",NA,2023,15,"SAPCE1",40345,NA,NA,NA,NA
"SAPCE1-15","10000","Delaware","Millions of current dollars","6",NA,2023,15,"SAPCE1",10931.5,NA,NA,NA,NA
"SAPCE1-15","11000","District of Columbia","Millions of current dollars","6",NA,2023,15,"SAPCE1",10484.9,NA,NA,NA,NA
"SAPCE1-15","12000","Florida","Millions of current dollars","6",NA,2023,15,"SAPCE1",284503.6,NA,NA,NA,NA
"SAPCE1-15","13000","Georgia","Millions of current dollars","6",NA,2023,15,"SAPCE1",98924.4,NA,NA,NA,NA
"SAPCE1-15","15000","Hawaii","Millions of current dollars","6",NA,2023,15,"SAPCE1",16647.5,NA,NA,NA,NA
"SAPCE1-15","16000","Idaho","Millions of current dollars","6",NA,2023,15,"SAPCE1",17847.9,NA,NA,NA,NA
"SAPCE1-15","17000","Illinois","Millions of current dollars","6",NA,2023,15,"SAPCE1",116517.9,NA,NA,NA,NA
"SAPCE1-15","18000","Indiana","Millions of current dollars","6",NA,2023,15,"SAPCE1",54181.2,NA,NA,NA,NA
"SAPCE1-15","19000","Iowa","Millions of current dollars","6",NA,2023,15,"SAPCE1",25195.3,NA,NA,NA,NA
"SAPCE1-15","20000","Kansas","Millions of current dollars","6",NA,2023,15,"SAPCE1",22843.2,NA,NA,NA,NA
"SAPCE1-15","21000","Kentucky","Millions of current dollars","6",NA,2023,15,"SAPCE1",33287.8,NA,NA,NA,NA
"SAPCE1-15","22000","Louisiana","Millions of current dollars","6",NA,2023,15,"SAPCE1",35262.2,NA,NA,NA,NA
"SAPCE1-15","23000","Maine","Millions of current dollars","6",NA,2023,15,"SAPCE1",14642.1,NA,NA,NA,NA
"SAPCE1-15","24000","Maryland","Millions of current dollars","6",NA,2023,15,"SAPCE1",67130,NA,NA,NA,NA
"SAPCE1-15","25000","Massachusetts","Millions of current dollars","6",NA,2023,15,"SAPCE1",87659.2,NA,NA,NA,NA
"SAPCE1-15","26000","Michigan","Millions of current dollars","6",NA,2023,15,"SAPCE1",89132,NA,NA,NA,NA
"SAPCE1-15","27000","Minnesota","Millions of current dollars","6",NA,2023,15,"SAPCE1",55180.4,NA,NA,NA,NA
"SAPCE1-15","28000","Mississippi","Millions of current dollars","6",NA,2023,15,"SAPCE1",20871.6,NA,NA,NA,NA
"SAPCE1-15","29000","Missouri","Millions of current dollars","6",NA,2023,15,"SAPCE1",49970.5,NA,NA,NA,NA
"SAPCE1-15","30000","Montana","Millions of current dollars","6",NA,2023,15,"SAPCE1",10672.3,NA,NA,NA,NA
"SAPCE1-15","31000","Nebraska","Millions of current dollars","6",NA,2023,15,"SAPCE1",15798.2,NA,NA,NA,NA
"SAPCE1-15","32000","Nevada","Millions of current dollars","6",NA,2023,15,"SAPCE1",33442.6,NA,NA,NA,NA
"SAPCE1-15","33000","New Hampshire","Millions of current dollars","6",NA,2023,15,"SAPCE1",15997.3,NA,NA,NA,NA
"SAPCE1-15","34000","New Jersey","Millions of current dollars","6",NA,2023,15,"SAPCE1",107088.3,NA,NA,NA,NA
"SAPCE1-15","35000","New Mexico","Millions of current dollars","6",NA,2023,15,"SAPCE1",17700.7,NA,NA,NA,NA
"SAPCE1-15","36000","New York","Millions of current dollars","6",NA,2023,15,"SAPCE1",221075.4,NA,NA,NA,NA
"SAPCE1-15","37000","North Carolina","Millions of current dollars","6",NA,2023,15,"SAPCE1",98122.9,NA,NA,NA,NA
"SAPCE1-15","38000","North Dakota","Millions of current dollars","6",NA,2023,15,"SAPCE1",6468,NA,NA,NA,NA
"SAPCE1-15","39000","Ohio","Millions of current dollars","6",NA,2023,15,"SAPCE1",94279.9,NA,NA,NA,NA
"SAPCE1-15","40000","Oklahoma","Millions of current dollars","6",NA,2023,15,"SAPCE1",30075.2,NA,NA,NA,NA
"SAPCE1-15","41000","Oregon","Millions of current dollars","6",NA,2023,15,"SAPCE1",44172.6,NA,NA,NA,NA
"SAPCE1-15","42000","Pennsylvania","Millions of current dollars","6",NA,2023,15,"SAPCE1",118121.7,NA,NA,NA,NA
"SAPCE1-15","44000","Rhode Island","Millions of current dollars","6",NA,2023,15,"SAPCE1",10826,NA,NA,NA,NA
"SAPCE1-15","45000","South Carolina","Millions of current dollars","6",NA,2023,15,"SAPCE1",51550.5,NA,NA,NA,NA
"SAPCE1-15","46000","South Dakota","Millions of current dollars","6",NA,2023,15,"SAPCE1",6936.2,NA,NA,NA,NA
"SAPCE1-15","47000","Tennessee","Millions of current dollars","6",NA,2023,15,"SAPCE1",62243.9,NA,NA,NA,NA
"SAPCE1-15","48000","Texas","Millions of current dollars","6",NA,2023,15,"SAPCE1",287843.5,NA,NA,NA,NA
"SAPCE1-15","49000","Utah","Millions of current dollars","6",NA,2023,15,"SAPCE1",31452.6,NA,NA,NA,NA
"SAPCE1-15","50000","Vermont","Millions of current dollars","6",NA,2023,15,"SAPCE1",6896,NA,NA,NA,NA
"SAPCE1-15","51000","Virginia","Millions of current dollars","6",NA,2023,15,"SAPCE1",90320,NA,NA,NA,NA
"SAPCE1-15","53000","Washington","Millions of current dollars","6",NA,2023,15,"SAPCE1",91860.6,NA,NA,NA,NA
"SAPCE1-15","54000","West Virginia","Millions of current dollars","6",NA,2023,15,"SAPCE1",12962.8,NA,NA,NA,NA
"SAPCE1-15","55000","Wisconsin","Millions of current dollars","6",NA,2023,15,"SAPCE1",51225.9,NA,NA,NA,NA
"SAPCE1-15","56000","Wyoming","Millions of current dollars","6",NA,2023,15,"SAPCE1",5592.9,NA,NA,NA,NA
"SAPCE1-15","91000","New England","Millions of current dollars","6",NA,2023,15,"SAPCE1",176365.6,NA,NA,NA,NA
"SAPCE1-15","92000","Mideast","Millions of current dollars","6",NA,2023,15,"SAPCE1",534831.7,NA,NA,NA,NA
"SAPCE1-15","93000","Great Lakes","Millions of current dollars","6",NA,2023,15,"SAPCE1",405336.7,NA,NA,NA,NA
"SAPCE1-15","94000","Plains","Millions of current dollars","6",NA,2023,15,"SAPCE1",182391.7,NA,NA,NA,NA
"SAPCE1-15","95000","Southeast","Millions of current dollars","6",NA,2023,15,"SAPCE1",849491.9,NA,NA,NA,NA
"SAPCE1-15","96000","Southwest","Millions of current dollars","6",NA,2023,15,"SAPCE1",416053.5,NA,NA,NA,NA
"SAPCE1-15","97000","Rocky Mountain","Millions of current dollars","6",NA,2023,15,"SAPCE1",139751.9,NA,NA,NA,NA
"SAPCE1-15","98000","Far West","Millions of current dollars","6",NA,2023,15,"SAPCE1",671305.1,NA,NA,NA,NA
"SAPCE1-16","00000","United States *","Millions of current dollars","6",NA,2023,16,"SAPCE1",3060445,NA,NA,NA,NA
"SAPCE1-16","01000","Alabama","Millions of current dollars","6",NA,2023,16,"SAPCE1",38329.8,NA,NA,NA,NA
"SAPCE1-16","02000","Alaska","Millions of current dollars","6",NA,2023,16,"SAPCE1",9567.7,NA,NA,NA,NA
"SAPCE1-16","04000","Arizona","Millions of current dollars","6",NA,2023,16,"SAPCE1",59143,NA,NA,NA,NA
"SAPCE1-16","05000","Arkansas","Millions of current dollars","6",NA,2023,16,"SAPCE1",24870.7,NA,NA,NA,NA
"SAPCE1-16","06000","California","Millions of current dollars","6",NA,2023,16,"SAPCE1",404313.7,NA,NA,NA,NA
"SAPCE1-16","08000","Colorado","Millions of current dollars","6",NA,2023,16,"SAPCE1",49459.2,NA,NA,NA,NA
"SAPCE1-16","09000","Connecticut","Millions of current dollars","6",NA,2023,16,"SAPCE1",36575.2,NA,NA,NA,NA
"SAPCE1-16","10000","Delaware","Millions of current dollars","6",NA,2023,16,"SAPCE1",11464.9,NA,NA,NA,NA
"SAPCE1-16","11000","District of Columbia","Millions of current dollars","6",NA,2023,16,"SAPCE1",9000,NA,NA,NA,NA
"SAPCE1-16","12000","Florida","Millions of current dollars","6",NA,2023,16,"SAPCE1",203708.8,NA,NA,NA,NA
"SAPCE1-16","13000","Georgia","Millions of current dollars","6",NA,2023,16,"SAPCE1",88335.1,NA,NA,NA,NA
"SAPCE1-16","15000","Hawaii","Millions of current dollars","6",NA,2023,16,"SAPCE1",13071.4,NA,NA,NA,NA
"SAPCE1-16","16000","Idaho","Millions of current dollars","6",NA,2023,16,"SAPCE1",14791.7,NA,NA,NA,NA
"SAPCE1-16","17000","Illinois","Millions of current dollars","6",NA,2023,16,"SAPCE1",116102.5,NA,NA,NA,NA
"SAPCE1-16","18000","Indiana","Millions of current dollars","6",NA,2023,16,"SAPCE1",70909.1,NA,NA,NA,NA
"SAPCE1-16","19000","Iowa","Millions of current dollars","6",NA,2023,16,"SAPCE1",26412.7,NA,NA,NA,NA
"SAPCE1-16","20000","Kansas","Millions of current dollars","6",NA,2023,16,"SAPCE1",25093,NA,NA,NA,NA
"SAPCE1-16","21000","Kentucky","Millions of current dollars","6",NA,2023,16,"SAPCE1",42870.8,NA,NA,NA,NA
"SAPCE1-16","22000","Louisiana","Millions of current dollars","6",NA,2023,16,"SAPCE1",43893.2,NA,NA,NA,NA
"SAPCE1-16","23000","Maine","Millions of current dollars","6",NA,2023,16,"SAPCE1",14022,NA,NA,NA,NA
"SAPCE1-16","24000","Maryland","Millions of current dollars","6",NA,2023,16,"SAPCE1",54689.4,NA,NA,NA,NA
"SAPCE1-16","25000","Massachusetts","Millions of current dollars","6",NA,2023,16,"SAPCE1",79624.9,NA,NA,NA,NA
"SAPCE1-16","26000","Michigan","Millions of current dollars","6",NA,2023,16,"SAPCE1",84304.9,NA,NA,NA,NA
"SAPCE1-16","27000","Minnesota","Millions of current dollars","6",NA,2023,16,"SAPCE1",56506.2,NA,NA,NA,NA
"SAPCE1-16","28000","Mississippi","Millions of current dollars","6",NA,2023,16,"SAPCE1",22509.7,NA,NA,NA,NA
"SAPCE1-16","29000","Missouri","Millions of current dollars","6",NA,2023,16,"SAPCE1",58153.3,NA,NA,NA,NA
"SAPCE1-16","30000","Montana","Millions of current dollars","6",NA,2023,16,"SAPCE1",10298,NA,NA,NA,NA
"SAPCE1-16","31000","Nebraska","Millions of current dollars","6",NA,2023,16,"SAPCE1",18957.6,NA,NA,NA,NA
"SAPCE1-16","32000","Nevada","Millions of current dollars","6",NA,2023,16,"SAPCE1",23026.3,NA,NA,NA,NA
"SAPCE1-16","33000","New Hampshire","Millions of current dollars","6",NA,2023,16,"SAPCE1",13870.9,NA,NA,NA,NA
"SAPCE1-16","34000","New Jersey","Millions of current dollars","6",NA,2023,16,"SAPCE1",90756.1,NA,NA,NA,NA
"SAPCE1-16","35000","New Mexico","Millions of current dollars","6",NA,2023,16,"SAPCE1",16925.8,NA,NA,NA,NA
"SAPCE1-16","36000","New York","Millions of current dollars","6",NA,2023,16,"SAPCE1",222178.3,NA,NA,NA,NA
"SAPCE1-16","37000","North Carolina","Millions of current dollars","6",NA,2023,16,"SAPCE1",88577,NA,NA,NA,NA
"SAPCE1-16","38000","North Dakota","Millions of current dollars","6",NA,2023,16,"SAPCE1",8700.7,NA,NA,NA,NA
"SAPCE1-16","39000","Ohio","Millions of current dollars","6",NA,2023,16,"SAPCE1",112316.8,NA,NA,NA,NA
"SAPCE1-16","40000","Oklahoma","Millions of current dollars","6",NA,2023,16,"SAPCE1",34023.5,NA,NA,NA,NA
"SAPCE1-16","41000","Oregon","Millions of current dollars","6",NA,2023,16,"SAPCE1",38790.3,NA,NA,NA,NA
"SAPCE1-16","42000","Pennsylvania","Millions of current dollars","6",NA,2023,16,"SAPCE1",124655,NA,NA,NA,NA
"SAPCE1-16","44000","Rhode Island","Millions of current dollars","6",NA,2023,16,"SAPCE1",10179.7,NA,NA,NA,NA
"SAPCE1-16","45000","South Carolina","Millions of current dollars","6",NA,2023,16,"SAPCE1",38953.3,NA,NA,NA,NA
"SAPCE1-16","46000","South Dakota","Millions of current dollars","6",NA,2023,16,"SAPCE1",10599.8,NA,NA,NA,NA
"SAPCE1-16","47000","Tennessee","Millions of current dollars","6",NA,2023,16,"SAPCE1",58724.4,NA,NA,NA,NA
"SAPCE1-16","48000","Texas","Millions of current dollars","6",NA,2023,16,"SAPCE1",226268.8,NA,NA,NA,NA
"SAPCE1-16","49000","Utah","Millions of current dollars","6",NA,2023,16,"SAPCE1",23404.5,NA,NA,NA,NA
"SAPCE1-16","50000","Vermont","Millions of current dollars","6",NA,2023,16,"SAPCE1",6766.4,NA,NA,NA,NA
"SAPCE1-16","51000","Virginia","Millions of current dollars","6",NA,2023,16,"SAPCE1",73641.9,NA,NA,NA,NA
