"geoid","lat","lon","parse","zcta","zcNAME"
"060710100151","+34.4344559","-117.3223676","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100153","+34.4388560","-117.3303532","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100152","+34.4457382","-117.3297003","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100211","+34.3902428","-117.2693271","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100213","+34.4018085","-117.2724704","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100212","+34.4120309","-117.2744516","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100282","+34.4218113","-117.2713889","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100281","+34.4323329","-117.2822140","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100331","+34.4164792","-117.2931764","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100321","+34.3931737","-117.3019693","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100323","+34.4076906","-117.2999346","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100322","+34.4054874","-117.2904776","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100142","+34.4313801","-117.3067878","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100143","+34.4254709","-117.3080564","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100141","+34.4418089","-117.3047216","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100192","+34.4114677","-117.3117192","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100193","+34.3925897","-117.3178841","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100191","+34.4111484","-117.3230477","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100104","+34.4560968","-117.3254178","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100103","+34.4670179","-117.3254810","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100101","+34.4486581","-117.3527349","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100113","+34.4626881","-117.2885908","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100111","+34.4598420","-117.3078814","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100112","+34.4607734","-117.2987252","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100161","+34.4409332","-117.3438465","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060710100163","+34.4320917","-117.3481139","within","92345","92345"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590114021","+33.8787840","-117.9038419","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590114022","+33.8815292","-117.9097052","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590114031","+33.8762432","-117.9009935","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590114032","+33.8688471","-117.9035347","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590114033","+33.8723103","-117.9026631","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115021","+33.8687853","-117.8939118","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115022","+33.8723694","-117.8939433","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115031","+33.8813072","-117.8931349","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115032","+33.8759477","-117.8939652","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115041","+33.8867148","-117.8781262","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115042","+33.8825615","-117.8846595","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115045","+33.8761672","-117.8868770","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590115043","+33.8846056","-117.8770160","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590117081","+33.8920633","-117.8827679","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590117082","+33.8908763","-117.8780971","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590117115","+33.8856733","-117.8734311","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590016022","+33.8866030","-117.9030468","within","92831","92831"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590015054","+33.9048197","-117.8980409","within","92835","92835"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590880021","+33.7908094","-117.9722759","within","92841","92841"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590880022","+33.7946904","-117.9704926","within","92841","92841"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590881052","+33.7848596","-117.9713737","within","92841","92841"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590888024","+33.7679439","-117.9792108","within","92844","92844"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590888011","+33.7699976","-117.9747063","within","92844","92844"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590888013","+33.7695966","-117.9695735","within","92844","92844"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590888015","+33.7714315","-117.9787751","within","92844","92844"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590888012","+33.7725777","-117.9715139","within","92844","92844"
"geoid","lat","lon","parse","zcta","zcNAME"
"060591100032","+33.7847501","-118.0242378","within","92845","92845"
"geoid","lat","lon","parse","zcta","zcNAME"
"060591100042","+33.7797927","-118.0253910","within","92845","92845"
"geoid","lat","lon","parse","zcta","zcNAME"
"060591100012","+33.7883383","-118.0320448","within","92845","92845"
"geoid","lat","lon","parse","zcta","zcNAME"
"060650408121","+33.9277285","-117.5466342","within","92860","92860"
"geoid","lat","lon","parse","zcta","zcNAME"
"060650408122","+33.9222266","-117.5514335","within","92860","92860"
"geoid","lat","lon","parse","zcta","zcNAME"
"060650466011","+33.9270690","-117.5730342","within","92860","92860"
"geoid","lat","lon","parse","zcta","zcNAME"
"060650407021","+33.9384823","-117.5511122","within","92860","92860"
"geoid","lat","lon","parse","zcta","zcNAME"
"060650407022","+33.9412352","-117.5431576","within","92860","92860"
"geoid","lat","lon","parse","zcta","zcNAME"
"060650407032","+33.9388546","-117.5317660","within","92860","92860"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762011","+33.8389945","-117.8492197","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762012","+33.8438526","-117.8463997","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762014","+33.8324038","-117.8570991","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762013","+33.8326642","-117.8500395","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762023","+33.8330026","-117.8420821","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762082","+33.8195863","-117.8466847","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060590762083","+33.8264917","-117.8427725","within","92865","92865"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190024003","+36.7540102","-119.7843251","within","93701","93701"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190006013","+36.7486469","-119.7944069","within","93701","93701"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190048022","+36.7811453","-119.8220322","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190048023","+36.7853124","-119.8224462","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190048021","+36.7917503","-119.8222398","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190037023","+36.7734063","-119.8221166","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190037024","+36.7770644","-119.8209611","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190037022","+36.7737675","-119.8304545","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190037021","+36.7768025","-119.8299931","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190037012","+36.7692067","-119.8220591","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047043","+36.7841987","-119.8407009","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047042","+36.7812794","-119.8383900","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047041","+36.7829092","-119.8309686","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047032","+36.7899039","-119.8332996","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047033","+36.7903931","-119.8289197","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047062","+36.7947782","-119.8317847","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190047061","+36.7988404","-119.8313698","within","93705","93705"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190010001","+36.7031990","-119.7952687","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190010002","+36.6969042","-119.8057192","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190009011","+36.7104361","-119.8122921","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190009012","+36.7104928","-119.7987029","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190009021","+36.7179230","-119.7942155","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190009023","+36.7176593","-119.8094053","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190009022","+36.7161233","-119.7998393","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190003003","+36.7248357","-119.8022733","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190003001","+36.7245956","-119.8088202","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190018004","+36.6518429","-119.7982003","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190002002","+36.7323509","-119.8083568","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190086003","+36.6951146","-119.8913353","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190086002","+36.7162615","-119.8691674","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190086004","+36.7101875","-119.8353195","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190007011","+36.7266453","-119.8243614","within","93706","93706"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038052","+36.7754977","-119.8578168","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038053","+36.7827571","-119.8578496","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038051","+36.7777154","-119.8495437","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042152","+36.8335712","-119.8987830","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042151","+36.8279100","-119.8996688","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042161","+36.8398930","-119.8960265","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038082","+36.7681837","-119.8757649","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038083","+36.7682096","-119.8667645","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038103","+36.7899375","-119.8848476","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038101","+36.7975173","-119.8858222","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038071","+36.7700277","-119.8518975","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038092","+36.7971787","-119.8716192","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038091","+36.7902526","-119.8695113","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042082","+36.8469497","-119.8908935","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038041","+36.7827212","-119.8713266","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038042","+36.7754411","-119.8757847","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190038043","+36.7754799","-119.8667840","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042111","+36.8327495","-119.8843761","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042112","+36.8258830","-119.8850701","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042126","+36.8152244","-119.8764764","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042121","+36.8121155","-119.8679156","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042123","+36.8197438","-119.8835006","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190042171","+36.8060591","-119.8821152","within","93722","93722"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190012012","+36.7094266","-119.7575888","within","93725","93725"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190012014","+36.7008669","-119.7519845","within","93725","93725"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190012013","+36.7104354","-119.7487825","within","93725","93725"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190012022","+36.6991153","-119.7410247","within","93725","93725"
"geoid","lat","lon","parse","zcta","zcNAME"
"060190014151","+36.7070799","-119.7319172","within","93725","93725"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112042","+36.3152530","-121.2568385","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112043","+36.3305677","-121.2543786","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112032","+36.3141841","-121.2419470","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112031","+36.3204887","-121.2436423","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112033","+36.3213097","-121.2508226","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112021","+36.3269300","-121.2324099","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112023","+36.3313902","-121.2500493","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112024","+36.3345045","-121.2385866","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530112022","+36.3242396","-121.2428440","within","93927","93927"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530135001","+36.6057909","-121.8272995","within","93955","93955"
"geoid","lat","lon","parse","zcta","zcNAME"
"060530135003","+36.6056432","-121.8340146","within","93955","93955"
"geoid","lat","lon","parse","zcta","zcNAME"
