"ST_CASE","geometry"
471257,c(35.08793889, -84.79363056)
471258,c(35.95451944, -85.81925)
471259,c(35.75638889, -84.03491111)
471260,c(35.35516111, -84.52088056)
471261,c(35.734, -83.52)
471262,c(35.71786944, -87.70926111)
471263,c(36.23976111, -86.43151111)
471264,c(36.41288056, -89.03658889)
471265,c(36.52248056, -84.49953056)
471266,c(35.14779167, -90.04191111)
471267,c(36.21356944, -86.76451944)
471268,c(36.22806111, -82.68853889)
471269,c(35.02797778, -89.94535)
471270,c(36.29955, -86.63093889)
471271,c(36.0892, -86.7188)
471272,c(35.98808056, -86.5239)
471273,c(35.98535, -86.49401944)
471274,c(36.48456944, -86.86215)
480001,c(32.77503333, -97.23153611)
480002,c(29.82096944, -95.68686389)
480003,c(29.44505556, -98.52500833)
480005,c(32.70687778, -97.27086111)
480006,c(30.05668333, -95.57647778)
480007,c(32.71665833, -97.41308611)
480008,c(32.79868889, -97.35010278)
480009,c(32.81724722, -94.47676667)
480010,c(29.94068611, -96.03271667)
480011,c(29.799925, -95.02678056)
480012,c(29.542275, -98.29166944)
480013,c(25.89101667, -97.45436389)
480014,c(25.91234167, -97.45364167)
480015,c(30.23481111, -93.75047222)
480016,c(32.75758611, -97.21493611)
480017,c(26.16313333, -97.8099)
480018,c(32.85221944, -97.18597222)
480019,c(30.6859, -101.29598889)
480020,c(32.98273333, -96.93286389)
480021,c(29.6347, -95.49691111)
480022,c(30.73492778, -97.69467778)
480023,c(29.86205556, -97.94715278)
480024,c(29.84946389, -95.39558056)
480025,c(29.74840278, -94.98748333)
480026,c(31.76676944, -106.44643889)
480027,c(32.50011667, -94.79412778)
480028,c(29.85055, -94.88154722)
480029,c(32.85268333, -97.09992778)
480030,c(32.32794722, -98.07805556)
480031,c(29.923675, -96.87539722)
480032,c(33.650275, -95.53596389)
480033,c(32.53844444, -94.79123889)
480034,c(31.98683056, -95.24193056)
480035,c(28.27328611, -98.55466111)
480036,c(32.19516667, -94.809875)
480037,c(29.859375, -95.73662778)
480038,c(29.73496111, -95.34671389)
480039,c(31.38094444, -94.34251944)
480040,c(31.03279167, -97.48303611)
480041,c(33.01881667, -96.79515)
480042,c(32.58007778, -94.73644722)
480043,c(29.98909167, -98.40797222)
480044,c(29.73153889, -98.95643889)
480045,c(33.06780278, -96.42481389)
480046,c(29.47305278, -98.68151389)
480047,c(30.31426389, -95.11323056)
480048,c(32.78303889, -96.78425556)
480049,c(32.881125, -96.89755833)
480050,c(29.52020278, -98.51433889)
480051,c(32.74793611, -96.94906944)
480052,c(32.70219444, -97.19036111)
480053,c(32.96074722, -96.69875833)
480054,c(30.031, -94.07836667)
480055,c(29.54583889, -98.57765)
480056,c(29.46460833, -98.620275)
480057,c(29.57281389, -95.77373889)
480058,c(31.09445278, -93.72928333)
480059,c(32.03021944, -96.47505278)
480060,c(29.72059722, -95.52775833)
480061,c(29.72561944, -95.332675)
480062,c(29.76392778, -96.15418611)
480063,c(32.031225, -101.98785833)
480064,c(32.43261389, -94.90383056)
480065,c(32.38794444, -94.66195278)
480066,c(29.66708889, -95.38274167)
480067,c(29.63866667, -95.355775)
480068,c(32.47061667, -97.11481111)
480069,c(31.08850833, -97.362225)
480070,c(30.73512778, -95.58662222)
480071,c(31.73452778, -95.61235278)
480072,c(32.74781111, -100.36425278)
480073,c(26.23658889, -98.20154167)
480075,c(32.79340833, -96.814675)
480076,c(32.58993611, -94.33998889)
480077,c(34.50223333, -100.37330556)
480078,c(33.02582222, -101.18448611)
480079,c(32.84553056, -94.71731667)
480080,c(29.85840278, -97.86198333)
480081,c(32.81696111, -96.64011389)
480082,c(32.89166389, -97.31788333)
480083,c(29.39211389, -95.27883333)
480084,c(29.88314722, -95.06400833)
480085,c(32.93279444, -97.04124167)
480086,c(33.45324167, -99.61053889)
480087,c(33.61358333, -101.77497222)
480088,c(32.31736389, -95.30060556)
480089,c(30.12564167, -94.12995833)
480090,c(29.34250278, -98.62559167)
480091,c(33.06289444, -96.10996944)
480092,c(26.2382, -98.12611944)
480093,c(32.840325, -96.77021944)
480094,c(30.39327778, -97.87437222)
480095,c(29.70356667, -95.64400556)
480096,c(29.81338056, -95.32503889)
480097,c(33.43360556, -95.66174444)
480098,c(32.58820556, -96.3996)
480099,c(29.33368056, -103.54376111)
480100,c(32.70459444, -96.66675833)
480101,c(32.76481667, -96.63602778)
480102,c(29.59557222, -97.85606944)
480103,c(29.72374444, -95.50099722)
480104,c(32.15514444, -94.44859167)
480105,c(32.71323889, -96.70005)
480106,c(32.83338056, -96.87843056)
480107,c(29.59836111, -95.35358889)
480108,c(32.71268056, -96.72018333)
480109,c(30.21606667, -95.35878611)
480110,c(31.98686111, -106.33295278)
480111,c(29.36484167, -98.69397222)
480112,c(29.22532222, -98.46816944)
480113,c(31.92478333, -102.34685833)
480114,c(30.23071389, -95.0973)
480115,c(29.64976667, -95.14371944)
480116,c(29.91588889, -96.938875)
480117,c(32.95649167, -97.11033333)
480118,c(32.43465833, -102.10015556)
480119,c(30.89221667, -94.87790833)
480120,c(33.47911389, -97.16247222)
480121,c(31.93070833, -106.42361389)
480122,c(29.35455278, -98.48127222)
480123,c(32.92360833, -97.06204167)
480124,c(32.85128333, -96.83606667)
480125,c(32.71220278, -96.68661111)
480126,c(33.53323333, -96.61156111)
480127,c(29.795525, -98.02435278)
480128,c(30.13834444, -96.39563056)
480129,c(31.85766944, -97.22254167)
480130,c(31.97633611, -101.986225)
480131,c(31.69594722, -106.32768056)
480132,c(29.23698889, -99.78146389)
480133,c(29.09439444, -98.95059444)
480134,c(29.74073333, -95.26495278)
480135,c(30.09354444, -97.69372222)
480136,c(32.47113333, -95.4641)
480137,c(33.33008889, -96.48558889)
480138,c(33.64405278, -98.47595278)
480139,c(32.72239444, -97.38421667)
480140,c(33.03834444, -96.18390556)
480141,c(29.78563333, -95.76434167)
480142,c(30.35473056, -97.71514722)
480143,c(32.59263056, -97.15037222)
480144,c(32.79574167, -96.69171944)
480145,c(32.3719, -95.0549)
480146,c(31.61766111, -95.82552778)
480147,c(32.30750833, -95.181375)
480148,c(31.67546944, -97.518825)
480149,c(30.16344167, -96.92181111)
480150,c(32.71252778, -97.23807222)
480151,c(32.61408889, -97.34985278)
480152,c(32.76049444, -97.22994167)
480153,c(31.11601944, -97.68496944)
480154,c(31.80031944, -95.71958056)
480155,c(32.56913889, -95.831725)
480156,c(32.84939167, -96.66614722)
480157,c(29.49351389, -98.55463333)
480158,c(30.387725, -95.67865833)
480159,c(29.78545833, -95.56364167)
480160,c(32.90360833, -96.89369167)
480161,c(29.65607222, -98.43152778)
480162,c(35.34023333, -101.64723056)
480163,c(33.14469167, -94.17565833)
480164,c(32.57981111, -97.25819167)
480165,c(27.65147222, -99.62585556)
480167,c(32.39755556, -97.54882778)
480168,c(28.74766667, -97.38598333)
480169,c(32.89696944, -97.25828611)
480170,c(31.45547778, -100.44681667)
480171,c(31.81137222, -95.69009444)
480172,c(33.03525556, -95.3122)
480173,c(32.46767778, -94.668825)
480174,c(32.39769167, -95.56921667)
480175,c(29.74116389, -95.40208611)
480176,c(31.89280278, -101.48592222)
480177,c(29.73975, -95.26486389)
480178,c(31.74321667, -106.33041111)
480179,c(32.83371389, -97.09102222)
480180,c(29.51020833, -95.60946667)
480181,c(32.680075, -97.39183333)
480182,c(29.44830833, -98.55817222)
480183,c(30.07371944, -98.09154444)
480184,c(29.82203056, -98.00332778)
480185,c(32.30408056, -95.99904167)
480186,c(32.43455278, -102.34511389)
480187,c(32.45526111, -96.78261667)
480188,c(32.5895, -94.88777222)
480189,c(31.08736944, -97.46776111)
480190,c(33.53941667, -101.84453889)
480191,c(30.43751944, -97.76768889)
480192,c(32.28486667, -94.75714167)
480193,c(32.9091, -96.89759444)
480194,c(32.28770278, -101.32727778)
480195,c(31.65563889, -94.57701111)
480196,c(29.40440556, -98.61753889)
480197,c(29.85735556, -95.18742778)
480198,c(32.81473056, -96.723925)
480199,c(28.57399444, -99.67518056)
480200,c(28.76247778, -96.94026944)
480201,c(29.77848056, -95.64460556)
480202,c(29.78575556, -95.75195278)
480203,c(33.11665556, -94.04898056)
480204,c(32.79538611, -96.693325)
480205,c(32.83909444, -96.81475)
480206,c(30.23185278, -97.43278611)
480207,c(29.91781111, -97.45365278)
480208,c(30.09465556, -96.03568056)
480209,c(32.7126, -96.6198)
480211,c(29.97249444, -96.87881111)
480212,c(32.30298056, -95.3011)
480213,c(33.23265, -97.2287)
480214,c(30.01418889, -95.12769444)
480215,c(33.04565, -96.96318611)
480216,c(29.840525, -95.31904444)
480217,c(32.44113889, -96.918075)
480218,c(32.68428333, -97.31910278)
480219,c(30.91272222, -96.91905556)
480220,c(31.65556944, -102.25701111)
480221,c(29.45824444, -97.43431111)
480222,c(33.30378333, -96.98629722)
480223,c(33.69335833, -97.54742778)
480224,c(32.79425556, -97.49375)
480225,c(29.80458056, -95.285575)
480226,c(29.3499, -95.58277778)
480227,c(29.63134167, -95.50785833)
480228,c(32.20415278, -98.23831667)
480229,c(32.28055833, -97.62038333)
480230,c(29.84044444, -94.66581667)
480231,c(31.39283333, -97.56413611)
480232,c(32.67446667, -97.15866389)
480233,c(32.67643611, -97.19038333)
480234,c(29.69289444, -96.53966111)
480235,c(29.92119167, -95.3055)
480237,c(30.33813611, -95.69743056)
480238,c(30.16283056, -96.29085833)
480239,c(29.933775, -95.54594167)
480240,c(33.00728056, -96.68231389)
480241,c(31.02428889, -95.93031667)
480242,c(32.796425, -97.44959444)
480243,c(33.07161111, -96.73695)
480244,c(31.43509444, -99.16969167)
480246,c(33.04099444, -96.75338889)
480247,c(35.0914, -101.73987222)
480248,c(32.73978611, -97.03571667)
480249,c(29.92847778, -95.76289722)
480250,c(30.21598889, -95.38231667)
480251,c(33.05785556, -96.90582222)
480252,c(31.59029167, -94.66544722)
480253,c(33.31033333, -94.69730833)
480254,c(29.71661111, -95.55665556)
480255,c(29.92600556, -95.39088611)
480256,c(32.73471389, -97.28963056)
480257,c(32.80781944, -94.20192222)
480258,c(30.02038333, -97.21341667)
480259,c(30.11644722, -93.82098056)
480260,c(25.95882778, -97.57171389)
480261,c(33.1295, -97.28965278)
480262,c(31.68691944, -102.68532778)
480263,c(29.72835556, -95.60574722)
480264,c(32.80311667, -96.71249722)
480265,c(29.87008056, -95.37772222)
480266,c(29.49458333, -98.55428333)
480268,c(32.75766111, -96.58352222)
480269,c(33.44032778, -97.16397778)
480270,c(33.67814722, -97.39156111)
480271,c(27.80383889, -97.45615833)
480272,c(30.30806667, -95.39866667)
480273,c(29.71036111, -96.50250278)
480274,c(32.81476389, -96.64503056)
480275,c(30.10506111, -94.05549167)
480276,c(32.51581667, -96.89095278)
480277,c(32.63307222, -96.85716111)
480278,c(32.00179167, -102.13713333)
480279,c(32.10931667, -95.40839167)
480280,c(33.2674, -97.17742222)
480281,c(31.66579167, -97.49418611)
480282,c(30.00990556, -93.85775833)
480283,c(30.25919444, -97.67496944)
480284,c(32.77955556, -96.78283611)
480285,c(31.35693333, -103.34895)
480286,c(26.07828611, -97.84545556)
480287,c(31.16265, -95.06693611)
480288,c(29.37894722, -94.97981944)
480289,c(32.49281111, -95.76921389)
480290,c(29.72900833, -95.520475)
480291,c(30.57723611, -99.63560556)
480292,c(32.59054167, -97.35088056)
480293,c(33.72095556, -101.66586389)
480294,c(33.48673889, -96.162925)
480295,c(30.32915833, -97.6795)
480296,c(29.83805833, -95.48896389)
480297,c(31.76155556, -106.46470278)
480298,c(32.81765833, -97.206125)
480299,c(29.81356389, -95.39560278)
480300,c(29.63671667, -95.58431667)
480301,c(29.7338, -95.38574722)
480302,c(30.10994167, -97.43628611)
480303,c(28.41026944, -97.75418333)
480304,c(30.74225278, -95.52356667)
480305,c(33.02724722, -96.82932222)
480306,c(33.59951389, -95.07939722)
480307,c(29.95071944, -95.57348056)
480308,c(29.91471667, -95.43300833)
480309,c(31.92625, -106.58342778)
480310,c(32.65502778, -96.752525)
480311,c(32.83730833, -97.14239722)
480312,c(32.70630556, -97.10870278)
480313,c(32.34655833, -98.95997222)
480314,c(29.50303333, -98.05147222)
480315,c(32.67572222, -95.56556944)
480316,c(29.94931944, -95.41755556)
480317,c(30.436725, -97.69953889)
480318,c(29.99613056, -95.48365)
480319,c(29.77182778, -95.77759167)
480320,c(35.20987778, -101.36488889)
480321,c(30.74986111, -95.60984722)
480322,c(29.011475, -95.48503056)
480323,c(32.75844444, -96.80983056)
480324,c(32.76651667, -96.9128)
480325,c(32.66353611, -97.077125)
480326,c(32.63493056, -97.36132778)
480327,c(28.34526389, -97.96056944)
480328,c(29.29388056, -98.36233333)
480329,c(32.12854167, -96.964125)
480331,c(29.69614722, -98.10029167)
480332,c(28.22906389, -96.98544722)
480333,c(31.10026111, -97.45185833)
480334,c(29.70243611, -95.30423889)
480335,c(29.55989167, -95.69574722)
480336,c(32.70583889, -96.88099167)
480337,c(29.76900278, -95.33641667)
480338,c(34.19338611, -101.75021667)
480339,c(30.48205, -95.69743611)
480340,c(30.885575, -95.20931944)
480341,c(29.59172222, -95.58207222)
480342,c(32.97463056, -96.71654444)
480343,c(33.67940278, -101.99190278)
480344,c(29.80088611, -95.73523889)
480345,c(30.685475, -96.37752778)
480346,c(30.1092, -94.10998889)
480347,c(29.33322222, -94.965875)
480348,c(30.66429167, -97.87984167)
480349,c(29.69449722, -98.08567222)
480350,c(31.86988889, -103.00425833)
480351,c(30.22508889, -97.94861389)
480352,c(32.43377222, -97.12968611)
480353,c(31.69441944, -103.60781111)
480354,c(26.21279722, -97.66971111)
480355,c(31.69891111, -96.17065833)
480356,c(32.40814444, -95.27954167)
480357,c(31.53912778, -94.42540833)
480358,c(32.76409444, -96.84447778)
480359,c(30.25113889, -97.68263056)
480360,c(30.38830556, -97.74433611)
480361,c(29.47144167, -98.65164167)
480362,c(29.36485278, -98.54274167)
480363,c(29.35304444, -98.56655833)
480365,c(30.21178333, -95.52346111)
480366,c(29.6161, -97.56923056)
480367,c(31.88635, -98.54348889)
480368,c(29.36834444, -98.51866389)
480369,c(29.78525, -95.58520833)
480370,c(33.56331944, -101.90598889)
480371,c(33.08020556, -97.62777222)
480372,c(29.51293333, -97.95570278)
480373,c(30.01033333, -94.93585278)
480374,c(32.01885, -98.77290833)
480375,c(29.37658333, -95.00615556)
480376,c(32.91710278, -95.29106667)
480377,c(32.43818333, -96.91424167)
480378,c(33.12070278, -96.82729167)
480379,c(30.06780278, -99.07435833)
480380,c(32.66126111, -97.27963333)
480381,c(32.72664444, -96.66582222)
480382,c(31.82069722, -106.39968056)
480383,c(32.667275, -97.31792778)
480384,c(30.28696111, -95.70038056)
480385,c(27.52696944, -99.51210556)
480386,c(26.68955556, -98.11388889)
480387,c(32.57591111, -101.00631389)
480388,c(30.0176, -95.44123056)
480389,c(29.82536667, -95.19109167)
480390,c(31.07212222, -98.05187778)
480391,c(30.26972778, -103.80805833)
480392,c(31.32360278, -94.69474722)
480393,c(29.80476944, -94.98084722)
480394,c(35.20024167, -101.80978056)
480395,c(29.70504167, -95.52518611)
480396,c(29.36858889, -98.79448889)
480397,c(30.43577222, -95.03506667)
480398,c(29.66098611, -95.69710556)
480399,c(30.85127222, -94.52638333)
480400,c(30.20251944, -95.35129167)
480401,c(31.85730278, -102.35530278)
480402,c(32.81821389, -97.44292778)
480403,c(35.22360556, -102.87753611)
480405,c(29.93121389, -93.93825556)
480406,c(30.35721389, -97.68866389)
480407,c(32.27823333, -97.73379722)
480408,c(29.61897222, -95.21876667)
480409,c(32.68556667, -97.32053889)
480410,c(31.70808056, -97.29493889)
480411,c(30.884225, -96.55718056)
480412,c(31.84169444, -106.43981111)
480413,c(31.97849444, -97.22280556)
480414,c(28.52634444, -96.79182222)
480415,c(31.79955833, -94.19098611)
480416,c(32.08684722, -102.09321111)
480417,c(35.22558611, -101.82894444)
480418,c(32.73916389, -96.86888333)
480419,c(32.79663056, -96.79280278)
480420,c(29.44039167, -98.37636389)
480421,c(29.60064167, -98.41445)
480422,c(32.83601111, -97.19724167)
480423,c(30.13096944, -97.69597222)
480424,c(32.81031111, -97.84138056)
480425,c(34.11652778, -101.44568333)
480426,c(30.82796389, -94.82732778)
480427,c(31.02152222, -96.50202778)
480428,c(30.76254722, -94.49888889)
480429,c(31.66255, -96.66873333)
480430,c(31.78221389, -106.24595)
480431,c(29.78623056, -101.22125)
480432,c(30.42344722, -95.48553056)
480433,c(35.26745833, -101.73251389)
480434,c(29.73746111, -95.51148889)
480435,c(30.36335, -97.95259444)
480436,c(29.88961389, -97.91503333)
480437,c(31.05999167, -104.52964722)
480438,c(28.19988611, -97.21803611)
480439,c(32.27056944, -101.38150556)
480440,c(30.21039444, -94.98473333)
480441,c(30.07034444, -99.1096)
480442,c(30.09953056, -97.27612222)
480443,c(31.57900833, -102.87714722)
480444,c(29.36045833, -99.46828889)
480445,c(29.70099722, -95.64386389)
480446,c(29.08928889, -99.73161667)
480447,c(29.31284167, -97.30144722)
480448,c(29.51150278, -94.99726389)
480449,c(27.9722, -97.66882222)
480450,c(29.67644167, -95.35578333)
480451,c(29.61968611, -95.30429167)
480452,c(33.54112778, -96.4266)
480453,c(29.37963056, -99.14185278)
480454,c(32.99728056, -96.70907778)
480455,c(33.129275, -96.48408333)
480456,c(30.03204444, -95.33045)
480457,c(29.29789722, -98.69171944)
480458,c(32.57181111, -95.00619444)
480459,c(32.56301111, -98.24018056)
480460,c(32.45303889, -99.78768611)
480461,c(31.39339444, -100.49045556)
480462,c(32.84915, -97.36043056)
480463,c(29.29376944, -98.55759167)
480464,c(31.78144444, -103.62516944)
480465,c(32.36259444, -95.30155278)
480466,c(32.64621111, -97.34840278)
480467,c(32.40785833, -97.26326667)
480468,c(28.88522778, -99.60370556)
480469,c(32.82365278, -97.98773889)
480470,c(32.47008611, -95.39918611)
480471,c(31.5041, -94.65726944)
480472,c(30.57267778, -100.59166111)
480473,c(88.8888, 888.8888)
480474,c(30.03243056, -95.42969167)
480475,c(32.31746944, -95.27803611)
480476,c(33.29413889, -94.74183611)
480477,c(32.83886944, -97.08531111)
480478,c(29.83174167, -95.56396111)
480479,c(29.86703056, -95.58176944)
480480,c(33.46649167, -94.62227222)
480481,c(31.59142222, -106.2112)
480482,c(31.85882778, -102.42367778)
480483,c(29.08755556, -97.26686111)
480484,c(26.23286944, -98.28225556)
480485,c(32.92418333, -96.77324444)
480486,c(29.95748889, -95.543275)
480487,c(30.55476111, -97.52446944)
480488,c(29.422975, -98.58157222)
480489,c(31.86473333, -103.023275)
480490,c(32.51831667, -94.72996389)
480491,c(31.00783611, -93.98165)
480492,c(28.95051667, -99.64718611)
480493,c(26.192, -98.00729722)
480494,c(30.75361667, -96.06036111)
480495,c(29.45008889, -95.07769444)
480496,c(29.40713333, -98.60147222)
480497,c(26.35481389, -98.14725833)
480498,c(30.28350833, -95.70216944)
480499,c(32.46751111, -94.61698611)
480500,c(33.54486111, -101.84516667)
480501,c(32.87418333, -97.25500278)
480502,c(32.69090833, -97.40430278)
480503,c(28.25652222, -97.68608889)
480504,c(30.20899444, -97.97272778)
480505,c(32.11620833, -96.33854444)
480506,c(32.04157778, -102.27470833)
480507,c(30.250075, -97.61630556)
480508,c(29.95845, -95.55013611)
480509,c(29.82276944, -94.88490278)
480510,c(32.97196944, -95.43094722)
480511,c(30.18679167, -97.60605833)
480512,c(30.21765833, -97.68344167)
480513,c(32.18600833, -102.35553611)
480514,c(25.92515833, -97.45880278)
480515,c(29.30838056, -96.12596667)
480516,c(30.46959722, -96.66585556)
480517,c(30.10336667, -97.61469444)
480518,c(32.75860833, -96.99651667)
480519,c(30.5231, -97.83110278)
480520,c(33.16293333, -95.25118889)
480521,c(29.83320278, -95.49083611)
480522,c(29.91429167, -94.032325)
480523,c(30.19331944, -98.21506111)
480524,c(29.32619722, -100.479775)
480525,c(29.87556111, -95.55133056)
480526,c(30.35872222, -95.92577778)
480527,c(29.53127778, -96.06972222)
480528,c(31.53801667, -106.14533889)
